name_th,category,quantity,ranks_suits,range_or_value,timing,target_rule,effect_th,backend_effect_key,source,review_status
ถอนสะพาน,อุบาย,6,"3♣, 4♣, 3♠, 4♠, Q♥, Q♠",,ช่วงเล่นการ์ด,ผู้เล่น 1 คน,เลือกทิ้งการ์ดบนมือ หรือพื้นที่ติดอุปกรณ์หรือบนพื้นที่ตัดสิน 1 ใบของขุนพลอื่น 1 คน,discard_target_card,CSV แนบมา,ตรวจแล้วจากมนุษย์
เกาทัณฑ์พันดอก,อุบาย,1,A♥,,ช่วงเล่นการ์ด,ผู้เล่นทุกคนยกเว้นผู้ใช้,"ขุนพลอื่นทุกคนต้องใช้การ์ด ""หลบ"" ตามลำดับ หากขุนพลใดไม่ต้องการ หรือไม่สามารถใช้การ์ด ""หลบ"" ได้ เขาจะต้องเสียพลังชีวิต 1 หน่วย",all_others_dodge_or_damage,CSV แนบมา,ตรวจแล้วจากมนุษย์
ร่วมสาบาน,อุบาย,1,A♥,,ช่วงเล่นการ์ด,,ฟื้นฟูพลังชีวิตให้กับขุนพลทั้งหมดที่ยังมีชีวิตอยู่คนละ 1 หน่วย,heal_all_living,CSV แนบมา,ตรวจแล้วจากมนุษย์
ละโมบฉกฉวย,อุบาย,4,"J♥, 7♥, 8♥, 9♥",,ช่วงเล่นการ์ด,,จั่วการ์ด 2 ใบจากกองจั่ว,draw_cards,CSV แนบมา,ตรวจแล้วจากมนุษย์
ยืมมือสังหาร,อุบาย,2,"K♣, Q♣",,ช่วงเล่นการ์ด,,"เลือกขุนพลที่มีการ์ดอาวุธอยู่บนพื้นที่ติดอุปกรณ์ 1 คน ให้ขุนพลนั้นใช้การ์ด ""โจมตี"" ใส่ขุนพลอื่นที่อยู่ในระยะโจมตีของเขา 1 คน โดยที่คุณเป็นคนเลือกเป้าหมาย หากเขาไม่ต้องการใช้ หรือไม่สามารถใช้การ์ด ""โจมตี"" ได้ คุณจะได้หยิบการ์ดอาวุธที่อยู่บนพื้นที่ติดอุปกรณ์ของเขาขึ้นมือคุณ",coerce_attack_or_take_weapon,CSV แนบมา,ตรวจแล้วจากมนุษย์
มีสุขลืมเมือง,อุบายรอเวลา,3,"6♣, 6♥, 6♠",,ช่วงเล่นการ์ด,,วางการ์ดใบนี้ไว้บนพื้นที่ตัดสินของขุนพล 1 คน ขุนพลที่มีการ์ดนี้อยู่บนพื้นที่ตัดสินจะได้รับผลดังนี้: เมื่อเริ่มต้นขั้นตอนการตัดสินของคุณ ให้เปิดการ์ดตัดสิน ถ้าการ์ดตัดสินไม่ใช่ ♥ คุณจะถูกข้ามขั้นตอนการเล่นการ์ดและทิ้งการ์ดนี้ลงกองทิ้งไม่ว่าผลจะเป็นอย่างไรก็ตาม,delayed_skip_play_phase,CSV แนบมา,ตรวจแล้วจากมนุษย์
ลอบขโมย,อุบาย,5,"4♠, 4♦, 3♦, J♠, 3♠",,ช่วงเล่นการ์ด,,เลือกหยิบการ์ดบนมือ หรือบนพื้นที่ติดอุปกรณ์หรือบนพื้นที่ตัดสิน 1 ใบ จากขุนพลอื่น 1 คนที่อยู่ในระยะ 1 หน่วยของคุณ,steal_target_card_in_range,CSV แนบมา,ตรวจแล้วจากมนุษย์
คงกระพันชาตรี,อุบาย,4,"J♠, Q♦, K♣, Q♣",,ตอบสนองอุบาย,ตัวเอง/เป้าหมายอุบาย,"ก่อนที่การ์ดอุบายจะส่งผล ยกเลิกผลของการ์ดอุบายดังกล่าวให้กับขุนพล 1 คน หากใช้การ์ดใบนี้กับการ์ด ""ฟ้าลงโทษ"" จะทำให้ผู้เล่นสามารถย้ายการ์ดนั้นไปไว้บนพื้นที่ตัดสินของขุนพลคนถัดไปได้ โดยไม่ต้องเปิดการ์ดตัดสิน",negate_trick_effect,CSV แนบมา,ตรวจแล้วจากมนุษย์
ท้าสู้,อุบาย,3,"A♦, A♣, A♠",,ช่วงเล่นการ์ด,,"เลือกขุนพลอื่น 1 คน คุณและเป้าหมายต้องผลัดกันใช้การ์ด ""โจมตี"" โดยขุนพลเป้าหมายเป็นฝ่ายเริ่มก่อน หากฝ่ายใดไม่ต้องการ หรือไม่สามารถใช้การ์ด ""โจมตี"" ได้ เขาต้องเสียพลังชีวิต 1 หน่วย",duel_attack_response,CSV แนบมา,ตรวจแล้วจากมนุษย์
คนเถื่อนบุกรุก,อุบาย,3,"7♣, K♠, 7♠",,ช่วงเล่นการ์ด,,"ขุนพลอื่นทุกคนต้องใช้การ์ด ""โจมตี"" ตามลำดับ หากขุนพลใดไม่ต้องการ หรือไม่สามารถใช้การ์ด ""โจมตี"" ได้ เขาจะต้องเสียพลังชีวิต 1 หน่วย",all_others_attack_or_damage,CSV แนบมา,ตรวจแล้วจากมนุษย์
เก็บเกี่ยวยุ้งฉาง,อุบาย,2,"4♥, 3♥",,ช่วงเล่นการ์ด,,เปิดการ์ดจากกองจั่วให้เท่ากับจำนวนขุนพลที่ยังมีชีวิตอยู่ ขุนพลทุกคนผลัดกันเลือกหยิบการ์ดที่เปิดออกมาคนละ 1 ใบ ตามลำดับ โดยเริ่มจากผู้ใช้การ์ดนี้ก่อน,reveal_and_draft_cards,CSV แนบมา,ตรวจแล้วจากมนุษย์
ฟ้าลงโทษ,อุบายรอเวลา,2,"A♠, Q♥",,ช่วงเล่นการ์ด,ตัวเองแล้วส่งต่อ,เมื่อคุณเล่นการ์ดนี้ ให้วางมันไว้นพื้นที่ตัดสินของคุณ ขุนพลที่มีการ์ดนี้อยู่บนพื้นที่ตัดสินจะได้รับผลดังนี้: เมื่อเริ่มต้นขั้นตอนการตัดสินของคุณ ให้เปิดการ์ดตัดสิน ถ้าการ์ดตัดสินเป็น 2-9 ♠ คุณจะได้รับความเสียหายธาตุสายฟ้า 3 หน่วยและทิ้งการ์ดใบนี้ ถ้าไม่ใช่ ให้ย้ายการ์ดนี้ไปไว้ที่พื้นที่ตัดสินของขุนพลถัดไป,delayed_lightning_judgment,CSV แนบมา,ตรวจแล้วจากมนุษย์
เซ็กเธาว์,อุปกรณ์ / พาหนะ,1,5♥,-1,ช่วงเล่นการ์ด,,เมื่ื่อติดตั้งแล้วจะสามารถเปลี่ยนระยะทางระหว่างผู้เล่นได้ ในกรณีที่คุณเป็นฝ่ายโจมตีหรือใช้การ์ดอุบายจะทำให้ระยะทางระหว่างคุณกับผู้เล่นคนอื่นลดลง 1 หน่วย,offensive_distance_minus_one,CSV แนบมา,ตรวจแล้วจากมนุษย์
เจ่าหวงเฟยเตี้ยน,อุปกรณ์ / พาหนะ,1,K♥,1,ช่วงเล่นการ์ด,,"เมื่อติดตั้งแล้ว จะทำให้ผู้เล่นคนอื่น ""เห็น"" คุณด้วยระยะไกลขึ้น 1 หน่วย (ไม่ทำให้คุณ ""เห็น"" ผู้เล่นคนอื่นไกลขึ้น)",defensive_distance_plus_one,CSV แนบมา,ตรวจแล้วจากมนุษย์
ต้าหยวน,อุปกรณ์ / พาหนะ,1,K♠,-1,ช่วงเล่นการ์ด,,เมื่ื่อติดตั้งแล้วจะสามารถเปลี่ยนระยะทางระหว่างผู้เล่นได้ ในกรณีที่คุณเป็นฝ่ายโจมตีหรือใช้การ์ดอุบายจะทำให้ระยะทางระหว่างคุณกับผู้เล่นคนอื่นลดลง 1 หน่วย,offensive_distance_minus_one,CSV แนบมา,ตรวจแล้วจากมนุษย์
เต๊กเลา,อุปกรณ์ / พาหนะ,1,5♣,1,ช่วงเล่นการ์ด,,"เมื่อติดตั้งแล้ว จะทำให้ผู้เล่นคนอื่น ""เห็น"" คุณด้วยระยะไกลขึ้น 1 หน่วย (ไม่ทำให้คุณ ""เห็น"" ผู้เล่นคนอื่นไกลขึ้น)",defensive_distance_plus_one,CSV แนบมา,ตรวจแล้วจากมนุษย์
เจ่าหยิง,อุปกรณ์ / พาหนะ,1,5♠,1,ช่วงเล่นการ์ด,,"เมื่อติดตั้งแล้ว จะทำให้ผู้เล่นคนอื่น ""เห็น"" คุณด้วยระยะไกลขึ้น 1 หน่วย (ไม่ทำให้คุณ ""เห็น"" ผู้เล่นคนอื่นไกลขึ้น)",defensive_distance_plus_one,CSV แนบมา,ตรวจแล้วจากมนุษย์
ตี้หลู,อุปกรณ์ / พาหนะ,1,K♦,-1,ช่วงเล่นการ์ด,,เมื่ื่อติดตั้งแล้วจะสามารถเปลี่ยนระยะทางระหว่างผู้เล่นได้ ในกรณีที่คุณเป็นฝ่ายโจมตีหรือใช้การ์ดอุบายจะทำให้ระยะทางระหว่างคุณกับผู้เล่นคนอื่นลดลง 1 หน่วย,offensive_distance_minus_one,CSV แนบมา,ตรวจแล้วจากมนุษย์
โล่จักรพรรดิ,อุปกรณ์ / เกราะ,1,2♣,,,,"ทักษะติดตัว: การ์ด ""โจมตี"" ที่เป็น (♣/♠) จะไม่มีผลกับคุณ",black_attack_immunity,CSV แนบมา,ตรวจแล้วจากมนุษย์
ค่ายกลแปดทิศ,อุปกรณ์ / เกราะ,2,"2♣, 2♠",,,,"เมื่อคุณต้องใช้การ์ด ""หลบ"" คุณสามารถเปิดการ์ดตัดสินได้ หากการ์ดตัดสินเป็น (♥/♦) จะนับว่าคุณใช้การ์ด ""หลบ"" 1 ใบหากไม่ใช่คุณจะยังสามารถใช้การ์ด ""หลบ"" ได้ตามปกติ",judgment_dodge,CSV แนบมา,ตรวจแล้วจากมนุษย์
ทวนกรีดนภา,อุปกรณ์ / อาวุธ,1,Q♦,4,,,"หากการ์ด ""โจมตี"" ที่คุณใช้เป็นการ์ดใบสุดท้ายบนมือคุณ คุณ
สามารถเลือกเป้าหมายของการโจมตีนี้ได้สูงสุด 3 คน",last_hand_multi_target_attack,CSV แนบมา,ตรวจแล้วจากมนุษย์
ทวนอสรพิษ,อุปกรณ์ / อาวุธ,1,Q♠,3,,,"คุณสามารถทิ้งการ์ดในมือ 2 ใบแทนการใช้การ์ด ""โจมตี"" ได้ โดยการ์ด ""โจมตี"" นั้นจะนับเป็นดอกและ
สีตามการ์ดที่ทิ้งไปด้วยวิธีนี้ (หากทิ้ง 2 สี/ดอก จะนับว่าไม่มีสี/ดอก)",discard_two_as_attack,CSV แนบมา,ตรวจแล้วจากมนุษย์
หน้าไม้กล,อุปกรณ์ / อาวุธ,2,"A♣, A♦",1,,,"ทักษะติดตัว: คุณสามารถใช้การ์ด ""โจมตี"" ได้โดยไม่จำกัดจำนวนครั้ง",unlimited_attack_per_turn,CSV แนบมา,ตรวจแล้วจากมนุษย์
ธนูกิเลน,อุปกรณ์ / อาวุธ,1,5♥,5,,,"เมื่อคุณใช้การ์ด ""โจมตี"" และสร้างความเสียหายได้ คุณจะได้เลือกทิ้งการ์ดพาหนะที่ติดตั้งอยู่บนพื้นที่ติดอุปกรณ์ของขุนพลที่ได้รับความเสียหาย 1 ใบ",damage_destroy_target_mount,CSV แนบมา,ตรวจแล้วจากมนุษย์
ขวานก้วนสื่อ,อุปกรณ์ / อาวุธ,1,5♦,3,,,"ถ้าเป้าหมายหลบการ์ด ""โจมตี"" ของคุณ คุณสามารถเลือกทิ้งการ์ดจากมือ และ/หรือ บนพื้นที่ติดอุปกรณ์ของคุณ 2 ใบ เพื่อบังคับให้เป้าหมายได้รับความเสียหายจากการ์ด ""โจมตี"" นี้ได้",discard_two_force_attack_damage,CSV แนบมา,ตรวจแล้วจากมนุษย์
ง้าวมังกรเขียว,อุปกรณ์ / อาวุธ,1,5♠,3,,,"หากเป้าหมายหลบการโจมตีของคุณ คุณจะยังสามารถใช้การ์ด ""โจมตี"" ใส่เป้าหมายเดิมได้",repeat_attack_after_dodge,CSV แนบมา,ตรวจแล้วจากมนุษย์
กระบี่ชิงกัง,อุปกรณ์ / อาวุธ,1,6♠,2,,,ทักษะติดตัว: ในระหว่างที่คุณโจมตี เกราะของขุนพลเป้าหมายจะไร้ผล,ignore_target_armor,CSV แนบมา,ตรวจแล้วจากมนุษย์
กระบี่ชวงกู่,อุปกรณ์ / อาวุธ,1,2♠,2,,,"เมื่อคุณใช้การ์ด ""โจมตี"" ใส่ขุนพลเพศตรงข้าม ก่อนที่เป้าหมายจะใช้การ์ด""หลบ"" เป้าหมายจะต้องเลือก 1 อย่าง:
- เขาต้องทิ้งการ์ดจากมือตนเอง 1 ใบ - ให้คุณจั่วการ์ด 1 ใบ",opposite_gender_attack_choice,CSV แนบมา,ตรวจแล้วจากมนุษย์
ดาบห่างปิง,อุปกรณ์ / อาวุธ,1,2♠,2,,,"เมื่อคุณใช้การ์ด ""โจมตี"" และทำความเสียหายใส่ขุนพลอื่นได้ ถ้าขุนพลเป้าหมายมีการ์ดบนมือ คุณสามารถเลือกที่จะไม่ทำความเสียหายเพื่อเลือกการ์ดบนมือและ/หรือ บนพื้นที่ติดอุปกรณ์ของเป้าหมาย 2 ใบและทิ้งมันได้",replace_damage_with_discard_two,CSV แนบมา,ตรวจแล้วจากมนุษย์
หลบ,พื้นฐาน,15,"2♦, 2♦, 3♦, 4♦, 6♦, 5♦, 7♦, 8♦, 9♦, 10♦, J♦, J♦, 2♥, 2♥, K♥",,ตอบสนองเมื่อถูกโจมตี,ตัวเอง,ยกเลิกผลจากการ์ดโจมตี,dodge,CSV แนบมา,ตรวจแล้วจากมนุษย์
เสบียง,พื้นฐาน,8,"3♥, 4♥, 6♥, 7♥, 8♥, 9♥, Q♥, Q♦",,เมื่อพลังชีวิตไม่เต็ม หรือช่วยผู้เล่นใกล้ตาย,ตัวเอง/ผู้เล่นใกล้ตาย,ฟื้นฟูพลังชีวิต 1 หน่วย,heal,CSV แนบมา,ตรวจแล้วจากมนุษย์
โจมตี,พื้นฐาน,30,"10♥, 10♥, J♥, 6♦, 7♦, 8♦, 9♦, 10♦, K♦, 7♠, 8♠, 8♠, 9♠, 9♠, 10♠, 10♠, 2♣, 3♣, 4♣, 5♣, 6♣, 7♣, 8♣, 8♣, 9♣, 9♣, 10♣, 10♣, J♣, J♣",,เล่นช่วงเล่นการ์ด ปกติ 1 ครั้ง/เทิร์น,เป้าหมายในระยะโจมตี,ทำให้เป้าหมายต้องใช้ หลบ ไม่เช่นนั้นเสียพลังชีวิต 1,attack,CSV แนบมา,ตรวจแล้วจากมนุษย์
