rule_key,topic,title,source
players,จำนวนผู้เล่น,รองรับ 4-10 คนตามคู่มือ และสามารถขยายในอนาคต,คู่มือ
role_deal,แจกบทบาท,สุ่มแจกบทบาทตามจำนวนผู้เล่น จักรพรรดิเปิดเผย บทบาทอื่นปิดเป็นความลับ,คู่มือ
character_choice_emperor,เลือกตัวละครจักรพรรดิ,ระบบออนไลน์ที่ต้องการ: จักรพรรดิเลือกได้ 5 ตัว คือ เล่าปี่ โจโฉ ซุนกวน และตัวละครสุ่มอีก 2 ตัว,requirement จากผู้ใช้
character_choice_others,เลือกตัวละครบทบาทอื่น,ผู้เล่นบทบาทอื่นสุ่มตัวละคร 3 ตัวแล้วเลือก 1 ตัว,requirement จากผู้ใช้
reveal_character,เปิดเผยตัวละคร,หลังทุกคนเลือกเสร็จ เปิดเผยตัวละครพร้อมกัน,requirement จากผู้ใช้
emperor_hp_bonus,พลังชีวิตจักรพรรดิ,จักรพรรดิได้รับพลังชีวิตสูงสุด +1 จากค่าบนตัวละคร ยกเว้นเกม 4 คน,คู่มือ WTK.docx
initial_hand,ไพ่เริ่มต้น,ผู้เล่นทุกคนได้รับการ์ดพิชัยยุทธเริ่มต้นคนละ 4 ใบ,คู่มือ WTK.docx
first_turn,ลำดับเริ่มเกม,จักรพรรดิเป็นผู้เล่นคนแรกและลำดับเล่นทวนเข็มนาฬิกา,คู่มือ WTK.docx
character_choice_others_10,เลือกตัวละครเกม 10 คน,ผู้เล่นที่ไม่ใช่จักรพรรดิได้รับตัวเลือกขุนพลคนละ 2 ตัว,คู่มือ WTK.docx
death,ใกล้ตาย/ตาย,เมื่อพลังชีวิตเหลือ 0 เข้าสถานะใกล้ตาย ผู้เล่นใช้เสบียงช่วยได้ หากช่วยไม่ได้ผู้เล่นตาย,คู่มือ
distance,ระยะ,ระยะนับตามตำแหน่งรอบโต๊ะและปรับด้วยม้า/อุปกรณ์ ผู้เล่นข้างซ้ายขวาระยะ 1,คู่มือ
attack_limit,จำกัดโจมตี,ปกติใช้การ์ดโจมตีได้ 1 ครั้งต่อเทิร์น ยกเว้นมีอุปกรณ์/ความสามารถที่ระบุว่าใช้ได้เพิ่ม,คู่มือ/การ์ด
