char_id,kingdom,kingdom_th,name_th,gender,max_hp,skill_1_name,skill_1_desc,skill_1_condition,skill_2_name,skill_2_desc,skill_2_condition,source,review_status
CHAR001,WU,ง่อก๊ก,ซุนกวน,ชาย,4,ถ่วงดุล,1 ครั้งต่อรอบ ในขั้นตอนการเล่นการ์ดของคุณ คุณสามารถทิ้งการ์ดกี่ใบก็ได้ แล้วจั่วการ์ดตามจำนวนการ์ดที่ทิ้งไป,สามารถทิ้งการ์ดอุปกรณ์ที่อยู่บนพื้นที่ติดอุปกรณ์ได้,ค้ำจุน,"ทักษะจักรพรรดิ: ถ้ามีขนพลง่อก๊ก ใช้การ์ด ""เสบียง"" กับคุณตอนที่คุณอยู่ในสถานะใกล้ตาย คุณจะได้ฟื้นฟูพลังชีวิตเพิ่มขึ้นอีก 1 หน่วย (เป็น 2 หน่วย)",เป็นไปได้ว่าคุณจะเหลือพลังชีวิต 2 หน่วย หลังจากที่ถูกช่วยให้พันจากสถานะใกล้ตายด้วยผลของทักษะนี้,ไพ่.pdf หน้า 5,ตรวจแล้วจากมนุษย์
CHAR002,WU,ง่อก๊ก,กำเหลง,ชาย,4,บ้าบิ่น,"ใช้การ์ด (♣/♠) แทนการ์ด ""ถอนสะพาน"" ได้","สามารถใช้การ์ดอุปกรณ์ที่อยู่บนพื้นที่ติดอุปกรณ์แทนได้
การ์ด ""ถอนสะพาน"" จะนับเป็นดอกและสีตามการ์ดที่นำมาใช้แทน",,,,ไพ่.pdf หน้า 5,ตรวจแล้วจากมนุษย์
CHAR003,WU,ง่อก๊ก,ลิบอง,ชาย,4,ยับยั้งชั่งใจ,"ถ้าไม่ใช้การ์ด ""โจมตี"" ในรอบของคุณ คุณสามารถข้ามขั้นตอนการทิ้งการ์ดได้","หากคุณใช้การ์ด ""ท้าสู้"" ในรอบของตัวเอง และใช้การ์ด ""โจมตี""
คุณจะไม่สามารถข้ามชั้นตอนการทิ้งการ์ดได้ (ถือว่าคุณได้ใช้การ์ด ""โจมตี"")",,,,ไพ่.pdf หน้า 5,ตรวจแล้วจากมนุษย์
CHAR004,WU,ง่อก๊ก,อุยกาย,ชาย,4,พลีชีพ,ในขั้นตอนเล่นการ์ดของคุณ คุณสามารถจ่ายพลังชีวิต 1 หน่วย เพื่อจั่วการ์ด 2 ใบได้,"คุณสามารถใช้ทักษะนี้กี่ครั้งก็ได้ในรอบของคุณ
คุณไม่สามารถใช้ทักษะนี้ได้ในระหว่างที่การ์ดหรือทักษะอื่นกำลังแสดงผลอยู่
คุณสามารถใช้ทักษะได้แม้จะมีพลังชีวิตเหลือ 1 หน่วย แต่คุณต้องพ้นจากสถานะใกล้ตายก่อน จึงจะได้จั่วการ์ด",,,,ไพ่.pdf หน้า 5,ตรวจแล้วจากมนุษย์
CHAR005,WU,ง่อก๊ก,จิวยี่,ชาย,3,ยอดวีรชน,ในขั้นตอนการจั่วการ์ดของคุณ คุณสามารถจั่วการ์ดเพิ่มได้ 1 ใบ,,บาดหมาง,1 ครั้งต่อรอบ ในขั้นตอนการเล่นการ์ดของคุณ คุณสามารถเลือกขุนพล 1 คน ให้ขุนพลนั้นเลือก 1 ดอกไพ่ จากนั้นให้เขาสุ่มหยิบการ์ดบนมือของคุณ 1 ใบ ถ้าดอกที่เขาเลือกนั้นไม่ตรงกับการ์ดเขาทีหยิบ ขุนพลนั้นจะเสียพลังชีวิต 1 หน่วย (ขุนพลเป้าหมายจะได้การ์ดที่เขาหยิบไป โดยไม่สนผลลัพธ์),"ถ้าใช้ทักษะนี้กับ ""เสี่ยวเฉียว*"" ทักษะของเธอจะส่งผล (เช่นถ้าเธอเลือกดอก ♥ แต่หยิบได้ ♠ จะถือว่าได้ดอกตรงกับที่เลือก)",ไพ่.pdf หน้า 5,ตรวจแล้วจากมนุษย์
CHAR006,WU,ง่อก๊ก,ไต้เกี้ยว,หญิง,3,โปรยเสน่ห์,"คุณสามารถใช้การ์ด (♦) แทนการ์ด ""มีสุขลืมเมือง"" ได้","สามารถใช้การ์ดอุปกรณ์ที่อยู่บนพื้นที่ติดอุปกรณ์แทนได้
การ์ด ""มีสุขลืมเมือง"" จะนับเป็นดอกและสีตามการ์ดที่น่ามาใช้แทน",ระเหเร่ร่อน,"เมื่อคุณตกเป็นเป้าหมายของการ์ด ""โจมตี"" คุณสามารถทิ้งการ์ด 1 ใบ แล้วเลือกขุนพล 1 คนที่อยู่ในระยะโจมตีของคุณ (ไม่สามารถเลือกผู้ที่โจมตีได้) ขุนพลที่ถูกเลือกจะตกเป็นเป้าหมายของการ์ด ""โจมตี"" แทน","สามารถทิ้งการ์ดอุปกรณ์ที่อยู่บนพื้นที่ติดอุปกรณ์แทนได้
ผู้สร้างความเสียหายคือขุนพลที่ใช้การ์ด ""โจมตี"" ไม่ใช่คุณ
ถ้าคุณทิ้งการ์ดอุปกรณ์ที่อยู่บนพื้นที่ติดอุปกรณ์ และส่งผลต่อระยะยะโจมตี
ระยะในการเลือกเป้าหมายของคุณจะเปลี่ยนไปด้วย",ไพ่.pdf หน้า 5,ตรวจแล้วจากมนุษย์
CHAR007,WU,ง่อก๊ก,ลกซุน,ชาย,3,อ่อนน้อมถ่อมตน,"ทักษะติดตัว: คุณไม่สามารถตกเป็นเป้าหมายของการ์ด
""มีสุขลืมเมือง"" และ ""ลอบขโมย"" ได้",,เชื่อมค่ายทดแทน,"เมื่อคุณสูญเสียการ์ดใบสุดท้ายในมือ คุณสามารถจั่วการ์ด
ได้ 1 ใบ","การสูญเสียการ์ดหมายถึง การทิ้งการ์ด การใช้การ์ด และการถูกขโมยการ์ดนั่นหมายถึงลกซุนจะมีการ์ดในมือ 1 ใบตลอดเวลา หากเขาใช้ทักษะนี้ทุกครั้ง
ทักษะนี้จะส่งผลทันที คุณจะได้จั่วการ์ดก่อนทักษะหรือการ์ดอื่นจะแสดงผล",ไพ่.pdf หน้า 5,ตรวจแล้วจากมนุษย์
CHAR008,WU,ง่อก๊ก,ซุนซ่างเซียง,หญิง,3,แผนแต่งงาน,1 ครั้งต่อรอบ ในขั้นตอนการเล่นการ์ดของคุณ คุณสามารถทิ้งการ์ดในมือ 2 ใบและเลือกขุนพลชายที่พลังชีวิตไม่เต็ม 1 คนเพื่อฟื้นฟูพลังชีวิตของเขาและคุณคนละ 1 หน่วย,จะเลือกได้แค่เฉพาะขุนพลชายที่มีพลังชีวิตไม่เต็มเท่านั้น,องค์หญิงน้อย,"เมื่อคุณสูญเสียการ์ดในพื้นที่ติดอุปกรณ์ คุณสามารถ
จั่วการ์ดได้ 2 ใบ","ถ้าคุณสูญเสียอุปกรณ์หลายชิ้นพร้อม ๆ กัน คุณจะได้จั่วการ์ด 2 ใบต่อการ์ดอุปกรณ์ที่เสียไป 1 ใบ
ทักษะนี้จะส่งผลเมื่อคุณติดตั้งการ์ดอุปกรณ์ใบใหม่และทิ้งใบเก่าเช่นกัน",ไพ่.pdf หน้า 6,ตรวจแล้วจากมนุษย์
CHAR009,SHU,จ๊กก๊ก,เล่าปี่,ชาย,4,เมตตาธรรม,ในขั้นตอนการเล่นการ์ดของคุณ คุณสามารถมอบการ์ดในมือตนเองกี่ใบก็ได้ให้กับขนพลอื่นกี่คนก็ได้ หากในรอบนี้คุณมอบการ์ด 2 ใบหรือมากกว่า คุณจะได้ฟื้นฟูพลังชีวิตตนเอง 1 หน่วย (ฟื้นฟูสูงสุด 1 หน่วยต่อรอบ),คุณสามารถใช้ทักษะนี้เพื่อให้การ์ดกี่ครั้งก็ได้ในขั้นตอนการเล่นการ์ด แต่จะได้ฟื้นฟูพลังชีวิตสูงสุดแค่ 1 หน่วยต่อหนึ่งรอบการเล่น,คุณธรรมสามัคคี,"ทักษะจักรพรรดิ: เมื่อคุณต้องใช้การ์ด ""โจมตี"" คุณสามารถขอให้ขุนพลจักก๊กใช้การ์ด ""โจมตี"" แทนคุณได้ (ขุนพลคนนั้นเลือกได้ว่าจะใช้หรือไม่ใช้)","ถ้าเลือกใช้ทักษะ ให้ถามขุนพลจักก๊กเรียงไปตามลำดับ ขุนพลจักก๊กสามารถใช้ทักษะ หรือความสามารถที่ใช้แทนการ์ด ""โจมตี"" ได้ (เช่น ""ทวนอสรพิษ"") และจะถือว่าคุณเป็นผู้ใช้การ์ด ""โจมตี"" (จำนวนการ์ด ""โจมตี"" ที่ใช้ได้ต่อรอบ, ระยะโจมตี, ความสามารถของการ์ดอาวุธ ฯลฯ จะพิจารณาจากคุณ) แต่ทักษะหรือความสามารถที่จะแสดงผลเมื่อใช้การ์ด ""โจมตี"" ของขุนพลจักก๊กนั้นจะไม่แสดงผล คุณสามารถใช้ทักษะนี้ได้ในเวลาที่สามารถใช้การ์ด ""โจมดี"" ได้เท่านั้น คุณไม่สามารถใช้ทักษะนี้ร่วมกับ ""ทวนกรีดนภา"" ได้",ไพ่.pdf หน้า 6,ตรวจแล้วจากมนุษย์
CHAR010,SHU,จ๊กก๊ก,กวนอู,ชาย,4,เทพสงคราม,"คุณสามารถใช้การ์ด (♥/♦) เป็นการ์ด ""โจมตี"" ได้","จะนับว่าการ์ด ""โจมตี"" จากทักษะนี้เป็นดอกตามการ์ดที่คุณใช้แทน คุณสามารถใช้การ์ดอุปกรณ์ที่อยู่บนพื้นที่ติดอุปกรณ์แทนได้",,,,ไพ่.pdf หน้า 6,ตรวจแล้วจากมนุษย์
CHAR011,SHU,จ๊กก๊ก,เตียวหุย,ชาย,4,คำราม,"ทักษะติดตัว: คุณสามารถใช้การ์ด ""โจมตี"" ได้ โดยไม่จำกัดจำนวนครั้ง",,,,,ไพ่.pdf หน้า 6,ตรวจแล้วจากมนุษย์
CHAR012,SHU,จ๊กก๊ก,จูกัดเหลียง,ชาย,3,หยั่งรู้ฟ้าดิน,1 ครั้งต่อรอบ ในขั้นตอนเตรียมการของคุณ คุณสามารถเปิดดูการ์ดบนสุดของกองจั่วได้ X ใบ (X เท่ากับจำนวนขุนพลทั้งหมดที่ยังมีชีวิตอยู่ สูงสดที่ 5 ใบ) และนำการ์ตที่ได้ดูทั้งหมดกลับไปวางบน และ/หรือ ใต้กองจั่ว โดยเรียงลำดับอย่างไรก็ได้,หลังจากที่ทักษะนี้แสดงผลแล้ว คุณจะได้จั่วการ์ดตามปกติ,กลยุทธ์เมืองว่าง,"ทักษะติดตัว: หากคณไม่มีการ์ดในมือ คุณจะไม่สามารถ
ตกเป็นเป้าหมายของการ์ด ""โจมตี"" หรือการ์ด ""ท้าสู้"" ได้","หากคุณไม่มีการ์ดในมือ ทักษะ ""สาวงามยุยง"" ของเดียวเสี้ยนจะยังใช้กับคุณคุณได้ โดยต้องให้คุณเป็นฝ่ายเริ่มก่อนเท่านั้น (เสมือนว่าคุณเป็นผู้ใช้ ""ท้าสู้"")
หากคุณไม่มีการ์ดในมือ ทักษะ ""ระเหเร่ร่อน"" ของไต้เกี้ยวไม่สามารถใช้กับคุณได้",ไพ่.pdf หน้า 5,ตรวจแล้วจากมนุษย์
CHAR013,SHU,จ๊กก๊ก,จูล่ง,ชาย,4,กล้าหาญ,ใช้โจมตีแทนหลบ และใช้หลบแทนโจมตีได้,"คุณไม่สามารถใช้ความสามารถของ ""ค่ายกลแปดทิศ"" ให้ได้รับผลของการ์ด ""หลบ"" แล้วใช้ทักษะเปลี่ยนเป็นการ์ด ""โจมตี"" ได้
คุณไม่สามารถใช้ความสามารถของ ""ทวนอสรพิษ"" ให้ได้รับผลของการ์ด ""โจมตี"" แล้วใช้ทักษะเปลี่ยนเป็นการ์ด ""หลบ"" ได้
การ์ต ""โจมตี"" และ ""หลบ"" จะนับเป็นดอกและสีตามการ์ดที่นำมาใช้แทน",,,,ไพ่.pdf หน้า 6,ตรวจแล้วจากมนุษย์
CHAR014,SHU,จ๊กก๊ก,ม้าเฉียว,ชาย,4,ทหารม้า,ทักษะติดตัว: เมื่อคุณใช้การ์ดใส่ขุนพลอื่น ระยะของเป้าหมายกับคุณจะ -1 หน่วยเสมอ,"ทักษะนี้จะเปรียบเสมือนว่าคณติดตั้งการ์ด ""ม้า -1"" ตลอดเวลา
คุณจะยังสามารถติดตั้งการ์ดพาหนะ และได้รับผลของการ์ดพาหนะตามปกติ",ม้าคะนองศึก,"เมื่อคุณใช้การ์ด ""โจมตี"" คุณสามารถเปิดการ์ดตัดสินได้ หากการ์ดตัดสินเป็น (♥/♦) เป้าหมายจะใช้การ์ดหลบไม่ได้","ถ้าเปิดการ์ดตัดสินได้ ♥/♦ ขุนพลที่เป็นเป้าหมายจะไม่สามารถใช้ผลของ ""ค่ายกลแปดทิศ"" หรือทักษะที่ช่วยให้เล่นการ์ด ""หลบ"" ได้",ไพ่.pdf หน้า 6,ตรวจแล้วจากมนุษย์
CHAR015,SHU,จ๊กก๊ก,หวงเย่อิง,หญิง,3,คลังปัญญา,เมื่อคุณใช้การ์ดอุบายที่ไม่ใช่อุบายประเภทรอเวลา คุณสามารถจั่วการ์ดได้ 1 ใบ,"หากโดนยกเลิกผลของการ์ดอุบายที่คุณเล่น คุณจะได้จั่วการ์ดก่อนที่จะโดนยกเลิกผล
เมื่อคุณใช้ผล ""จั่วใหม่'"" โดยการทิ้งการ์ด ""กลยุทธ์ลูกโช่*"" ทักษะไม่แสดงผล",ผู้วิเศษ,ทักษะติดตัว: คุณสามารถใช้การ์ดอุบายได้โดยไม่จำกัดระยะทาง,"ส่งผลต่อการ์ด เช่น ""ลอบขโมย"" และ ""ตัดเสบียงอาหาร""",ไพ่.pdf หน้า 6,ตรวจแล้วจากมนุษย์
CHAR016,WEI,วุยก๊ก,โจโฉ,ชาย,4,ไม่ยอมให้โลกทรยศ,เมื่อคุณได้รับความเสียหาย คุณจะได้รับการ์ดที่ก่อให้เกิดความเสียหายกับคุณ,"ขวานก้วนสื่อ: คุณจะได้รับแค่การ์ด ""โจมตี"" ไม่ใช่การ์ด 2 ใบที่ถูกทิ้ง
ท้าสู้: คุณจะได้รับแค่การ์ด ""ท้าสู้"" เท่านั้นไม่ใช่การ์ด ""โจมตี"" ที่ใช้ใน ""ท้าสู้"" ถ้าได้รับความเสียหายจากการ์ดสมมุติ คุณจะได้รับการ์ดที่ใช้แทนการ์ดสมมุตินั้น (เช่น คุณจะได้รับการ์ด 2 ใบที่ใช้แทนการ์ด ""โจมตี"" จากความสามารถของ ""ทวนอสรพิษ"")",ปกป้องราชันย์,"ทักษะจักรพรรดิ: เมื่อคุณต้องใช้การ์ด ""หลบ"" คุณสามารถขอให้ขุนพลวยก๊กใช้การ์ด ""หลบ"" แทนคุณได้ (ขุนพลคนนั้นเลือกได้ว่าจะใช้หรือไม่ใช้)","ถ้าเลือกใช้ทักษะ ให้ถามขุนพลวุยก๊กเรียงไปตามลำดับ ขุนพลวุยก๊กสามารถใช้ทักษะ หรือความสามารถที่ใช้แทนการ์ด ""หลบ"" ได้ (เช่น ""ค่ายกลแปดทิศ"") และจะถือว่าคุณเป็นผู้ใช้การ์ด ""หลบ"" แต่ทักษะหรือความสามารถที่จะแสดงผลเมื่อใช้การ์ด ""หลบ"" ของขุนพลวุยก๊กนั้นจะไม่แสดงผล
สามารถใช้ทักษะนี้ได้ในเวลาที่สามารถใช้การ์ด ""หลบ"" ได้เท่านั้นหากมีการ์ดหรือทักษะที่ห้ามการใช้การ์ด ""หลบ"" คุณจะใช้ทักษะนี้ไม่ได้",ไพ่.pdf หน้า 7,ตรวจแล้วจากมนุษย์
CHAR017,WEI,วุยก๊ก,สุมาอี้,ชาย,3,กลยุทธ์โต้กลับ,เมื่อคุณได้รับความเสียหาย คุณสามารถหยิบการ์ดจากผู้ที่สร้างความเสียหายแก่คุณได้ 1 ใบ (การ์ดบนมือ หรือการ์ดบนพื้นที่ติดอุปกรณ์ก็ได้),คุณสามารถใช้ทักษะนี้ได้ 1 ครั้งต่อการรับความเสียหาย (แม้ว่าความเสียหายที่ได้รับจะมากกว่า 1 หน่วย) หากคุณอยู่ในสถานะใกล้ตาย คุณต้องพ้นสถานะใกล้ตายก่อนจึงจะแสดงผลทักษะนี้ได้,กำหนดชะตา,เมื่อการ์ดตัดสินของขนพลใดก็ตามถูกเปิด คุณสามารถใช้การ์ดบนมือของคุณ แทนผลของการตัดสินได้ (ทิ้งการ์ดที่ใช้แทนผลการตัดสินนั้น),"ถ้าในกรณีที่มีการเปลี่ยนผลการเปิดการ์ดตัดสินจากผู้เล่นหลายคน
ให้เรียงลำดับการเปลี่ยนผล โดยเริ่มจากเจ้าของรอบ และวนทวนเข็มนาฬิกา",ไพ่.pdf หน้า 6,ตรวจแล้วจากมนุษย์
CHAR018,WEI,วุยก๊ก,แฮหัวตุ้น,ชาย,4,ย้อนรอยศัตรู,เมื่อคุณได้รับความเสียหาย คุณสามารถเปิดการ์ดตัดสินได้ถ้าผลออกมาไม่ใช่ (♥) ผู้ที่สร้างความเสียหายจะต้องเลือกว่าจะทิ้งการ์ดบนมือตนเอง 2 ใบ หรือได้รับความเสียหาย 1 หน่วย,"ถ้าคุณได้รับความเสียหายจาก ""เสี่ยวเฉียว*"" ผลการเปิดการ์ดตัดสินจะไม่ถูกเปลี่ยน
เป็น ♥ จากทักษะของเธอ
คุณสามารถใช้ทักษะนี้ได้เมื่อได้รับความเสียหายจากการ์ด ""ท้าสู้"" หากคุณอยู่ในสถานะใกล้ตาย คุณต้องพันสถานะใกล้ตายก่อนจึงจะแสดงผลทักษะนี้ได้",,,,ไพ่.pdf หน้า 7,ตรวจแล้วจากมนุษย์
CHAR019,WEI,วุยก๊ก,เตียวเลี้ยว,ชาย,4,จู่โจมฉับพลัน,ในขั้นตอนการจั่วการ์ดของคุณ คุณสามารถเลือกที่จะไม่จั่วการ์ด แล้วเลือกขุนพลอื่นสูงสุด 2 คน จากนั้นหยิบการ์ดบนมือของขุนพลที่เลือกคนละ 1 ใบ,"หากคุณได้รับผลของการ์ด ""ตัดเสบียงอาหาร*"" คุณจะไม่สามารถใช้ทักษะนี้ได้",,,,ไพ่.pdf หน้า 7,ตรวจแล้วจากมนุษย์
CHAR020,WEI,วุยก๊ก,เคาทู,ชาย,4,ฆ่าเสือมือเปล่า,"ในขั้นตอนการจั่วการ์ดของคุณ คุณสามารถเลือกจั่วการ์ดเพียง 1 ใบได้ หากคุณเลือกจั่วการ์ดเพียง 1 ใบในรอบนี้คุณจะสร้างความเสียหาย +1 เมื่อใช้การ์ด ""โจมตี"" หรือ ""ท้าสู้""","ถ้าคุณแพ้ในการ ""ทัาสู้"" ของคุณเอง คุณจะได้รับความเสียหายเพิ่มขึ้นเช่นกัน",,,,ไพ่.pdf หน้า 7,ตรวจแล้วจากมนุษย์
CHAR021,WEI,วุยก๊ก,กุยแก,ชาย,3,คาดการณ์แม่นยำ,ทุกครั้งที่คุณเปิดการ์ดตัดสิน คุณจะได้รับการ์ดที่เปิด,คุณจะได้รับการ์ดที่เปิดตัดสินก่อนที่ผลลัพธ์ของการ์ตอุบายนั้นจะแสดงผล,คำสั่งเสีย,เมื่อคุณได้รับความเสียหาย คุณจะได้ดูการ์ด 2 ใบบนสุดของกองจั่วต่อทุกความเสียหาย 1 หน่วยที่ได้รับ และเลือกมอบการ์ดที่ได้ดูให้ขุนพลคนใดก็ได้,คุณสามารถเลือกให้การ์ดกับตัวเองได้ หากคุณอยู่ในสถานะใกล้ตาย คุณต้องพ้นสถานะใกล้ตายก่อนจึงจะแสดงผลทักษะนี้ได้,ไพ่.pdf หน้า 6,ตรวจแล้วจากมนุษย์
CHAR022,WEI,วุยก๊ก,เอียนสี,หญิง,3,สาวงามล่มเมือง,"คุณสามารถใช้การ์ด (♣/♠) ในมือแทนการ์ด ""หลบ"" ได้","การ์ด ""หลบ"" จะนับเป็นดอกและสีตามการ์ดที่นำมาใช้แทน",พึ่งวาสนา,ในขั้นตอนเตรียมการของคุณ คุณสามารถเลือกเปิดการ์ดตัดสินได้ หากเปิดออกมาเป็นการ์ดดอกสีดำ คุณสามารถเก็บการ์ดนั้นขึ้นมือได้ (คุณสามารถใช้ทักษะนี้กี่ครั้งก็ได้จนกว่าจะเปิดได้การ์ดดอกสีแดง),"คุณจะไม่ได้เก็บการ์ดดอกสีแดงที่เปิดตัดสิน
คุณจะยังคงได้จั่วการ์ด 2 ใบในขั้นตอนการจั่วการ์ดตามปกติ",ไพ่.pdf หน้า 7,ตรวจแล้วจากมนุษย์
CHAR023,QUN,อิสระ,ฮัวโต๋,ชาย,3,ปฐมพยาบาล,"เมื่อไม่ใช่รอบของคุณ คุณสามารถใช้การ์ด (♥/♦) แทนการ์ด ""เสบียง"" ได้","สามารถใช้การ์ดอุปกรณ์ที่อยู่บนพื้นที่ติดอุปกรณ์แทนได้
การ์ด ""เสบียง"" จะนับเป็นดอกและสีตามการ์ดที่นำมาใช้แทน",ยาสวรรค์,1 ครั้งต่อรอบ ในขั้นตอนการเล่นการ์ดของคุณ คุณสามารถทิ้งการ์ด 1 ใบ เพื่อฟื้นฟูพลังชีวิต 1 หน่วยให้แก่ขุนพลใดก็ได้ 1 คน,"คุณไม่สามารถใช้ทักษะนี้เพื่อช่วยขนพลที่อยู่ในสถานะใกล้ตายได้
คุณสามารถใช้ทักษะนี้กับตัวเองได้",ไพ่.pdf หน้า 7,ตรวจแล้วจากมนุษย์
CHAR024,QUN,อิสระ,ลิโป้,ชาย,4,ไร้เทียมทาน,"ทักษะติดตัว: เมื่อคุณใช้การ์ด ""โจมตี"" เป้าหมายต้องใช้การ์ด ""หลบ"" 2 ใบเพื่อหลบ และในการ ""ท้าสู้"" คู่ท้าสู้ต้องใช้การ์ด ""โจมตี"" 2 ใบในการตอบสนองกับคุณในแต่ละครั้ง","ถ้าขุนพลเป้าหมายใช้ ""ค่ายกลแปดทิศ"" จะสามารถเปิดการ์ดตัดสินใต้ 2 ใบ
โดยที่: หากเปิดการ์ดตัดสินครั้งแรกไม่สำเร็จ เขาต้องใช้การ์ด ""หลบ"" ก่อน จึงจะสามารถเปิดการ์ดตัดสินอีกครั้งได้ หากเปิดการ์ดตัดสินไม่สำเร็จในครั้งที่สอง เขาต้องใช้การ์ด ""หลบ"" จากมือตนเองอีก 1 ใบจึงจะถือว่าหลบการโจมตีของลิโป้สำเร็จ",,,,ไพ่.pdf หน้า 8,ตรวจแล้วจากมนุษย์
CHAR025,QUN,อิสระ,เตียวเสี้ยน,หญิง,3,สาวงามยุยง,"1 ครั้งต่อรอบ ในขั้นตอนการเล่นการ์ดของคุณ คุณสามารถทิ้งการ์ด 1 ใบ แล้วเลือกขุนพลช่าย 2 คนให้ ""ท้าสู้"" กัน โดยคุณเลือกได้ว่าจะให้ใครเป็นฝ่ายใช้การ์ด ""โจมตี"" ก่อน (ไม่สามารถถูกยกเลิกได้)","สามารถทิ้งการ์ดอุปกรณ์ที่อยู่บนพื้นที่ติดอุปกรณ์แทนได้
คุณจะเป็นผู้เลือกขุนพลที่ต้องใช้การ์ดโจมตีก่อน
ขุนพลที่ชนะการ ""ท้าสู้"" จะถือว่าเป็นผู้สร้างความเสียหาย",งามกลบแสงจันทร์,ในขั้นตอนการจบรอบของคุณ คุณสามารถจั่วการ์ดได้ 1 ใบ,,ไพ่.pdf หน้า 7,ตรวจแล้วจากมนุษย์
CHAR026,QUN,อิสระ,ฮัวหยง,ชาย,6,ท้าทายซึ่งหน้า,"ทักษะติดตัว: ขุนพลที่ใช้การ์ด ""โจมตี"" ที่เป็นดอก (♥/♦) และสร้างความเสียหายแก่คุณได้ เขาจะได้เลือกว่าจะฟื้นฟูพลังชีวิตตนเอง 1 หน่วย หรือจะจั่วการ์ด 1 ใบ","ทักษะ ""เทพสงคราม"" ของกวนอู และทวนอรพิษที่ทิ้งการ์ดดอกสีแดง 2 ใบจะนับว่าเป็นการ์ด ""โจมตี"" ที่มีดอกสีแดง",,,,ไพ่.pdf หน้า 7,ตรวจแล้วจากมนุษย์
CHAR027,QUN,อิสระ,อ้วนสุด,ชาย,4,จองหอง,ในขั้นตอนการเตรียมการของจักรพรรดิ คุณสามารถจั่วการ์ดได้ 1 ใบ หากคุณเลือกที่จะจั่วการ์ด ขีดจำกัดสุดของการ์ดในมือของจักรพรรดิจะ -1 ในรอบนี้,,ศัตรูหมายหัว,"ทักษะติดตัว: เมื่อขุนพลที่มีระยะโจมตีถึงคุณใช้การ์ด ""โจมตี"" หากจำนวนการ์ดในมือของคุณมีมากกว่าพลังชีวิตของคุณขุนพลนั้นจะต้องเลือกเป้าหมายเป็นคุณเท่านั้น","หากเล่าปี่ใช้ทักษะ ""คุณธรรมนำประชา"" ในการขอให้ขุนพลอื่นใช้การ์ด ""โจมตี""
หากเล่าปี่มีระยะถึงคุณ เขาจะต้องเลือกเป้าหมายเป็นคุณ (ไม่ใช่ขุนพลที่ใช้การ์ด ""โจมตี"")",ไพ่.pdf หน้า 7,ตรวจแล้วจากมนุษย์