เลข,สัญลักษณ์,ชื่อ
2,ข้าวหลามตัด,หลบ
2,ข้าวหลามตัด,หลบ
3,ข้าวหลามตัด,หลบ
4,ข้าวหลามตัด,หลบ
6,ข้าวหลามตัด,หลบ
5,ข้าวหลามตัด,หลบ
7,ข้าวหลามตัด,หลบ
8,ข้าวหลามตัด,หลบ
9,ข้าวหลามตัด,หลบ
10,ข้าวหลามตัด,หลบ
J,ข้าวหลามตัด,หลบ
J,ข้าวหลามตัด,หลบ
2,หัวใจ,หลบ
2,หัวใจ,หลบ
K,หัวใจ,หลบ
3,หัวใจ,เสบียง
4,หัวใจ,เสบียง
6,หัวใจ,เสบียง
7,หัวใจ,เสบียง
8,หัวใจ,เสบียง
9,หัวใจ,เสบียง
Q,หัวใจ,เสบียง
Q,ข้าวหลามตัด,เสบียง
10,หัวใจ,โจมตี
10,หัวใจ,โจมตี
J,หัวใจ,โจมตี
6,ข้าวหลามตัด,โจมตี
7,ข้าวหลามตัด,โจมตี
8,ข้าวหลามตัด,โจมตี
9,ข้าวหลามตัด,โจมตี
10,ข้าวหลามตัด,โจมตี
K,ข้าวหลามตัด,โจมตี
7,โพธิ์ดำ,โจมตี
8,โพธิ์ดำ,โจมตี
8,โพธิ์ดำ,โจมตี
9,โพธิ์ดำ,โจมตี
9,โพธิ์ดำ,โจมตี
10,โพธิ์ดำ,โจมตี
10,โพธิ์ดำ,โจมตี
2,ดอกจิก,โจมตี
3,ดอกจิก,โจมตี
4,ดอกจิก,โจมตี
5,ดอกจิก,โจมตี
6,ดอกจิก,โจมตี
7,ดอกจิก,โจมตี
8,ดอกจิก,โจมตี
8,ดอกจิก,โจมตี
9,ดอกจิก,โจมตี
9,ดอกจิก,โจมตี
10,ดอกจิก,โจมตี
10,ดอกจิก,โจมตี
J,ดอกจิก,โจมตี
J,ดอกจิก,โจมตี